NAME,population_estimate2019,population_rank2019
United States,328239523,X
Northeast Region,55982803,4
Midwest Region,68329004,3
South Region,125580448,1
West Region,78347268,2
Alabama,4903185,24
Alaska,731545,48
Arizona,7278717,14
Arkansas,3017804,33
California,39512223,1
Colorado,5758736,21
Connecticut,3565287,29
Delaware,973764,45
District of Columbia,705749,49
Florida,21477737,3
Georgia,10617423,8
Hawaii,1415872,40
Idaho,1787065,39
Illinois,12671821,6
Indiana,6732219,17
Iowa,3155070,31
Kansas,2913314,35
Kentucky,4467673,26
Louisiana,4648794,25
Maine,1344212,42
Maryland,6045680,19
Massachusetts,6892503,15
Michigan,9986857,10
Minnesota,5639632,22
Mississippi,2976149,34
Missouri,6137428,18
Montana,1068778,43
Nebraska,1934408,37
Nevada,3080156,32
New Hampshire,1359711,41
New Jersey,8882190,11
New Mexico,2096829,36
New York,19453561,4
North Carolina,10488084,9
North Dakota,762062,47
Ohio,11689100,7
Oklahoma,3956971,28
Oregon,4217737,27
Pennsylvania,12801989,5
Rhode Island,1059361,44
South Carolina,5148714,23
South Dakota,884659,46
Tennessee,6829174,16
Texas,28995881,2
Utah,3205958,30
Vermont,623989,50
Virginia,8535519,12
Washington,7614893,13
West Virginia,1792147,38
Wisconsin,5822434,20
Wyoming,578759,51