dietary,cuisines,menus.amountMax
vegan,American,6.911919642857144
vegan,Asian,6.396715328467164
vegan,Chinese,8.564539007092195
vegan,European,8.95833333333333
vegan,Hungarian,5.699374999999998
vegan,Indian,6.11785714285714
vegan,Italian,6.5
vegan,Korean,13.311643835616438
vegan,Kosher,7.29262839879154
vegan,Mediterranean,5.872608695652173
vegan,Mexican,3.916999999999999
vegan,Middle Eastern,9.394736842105264
vegan,Thai,12.95
vegan,Unclassified,7.571242009132399
vegan,Vietnamese,6.687499999999995
vegetarian,African,5.153846153846154
vegetarian,American,8.798045977011496
vegetarian,British,8.9
vegetarian,Chinese,69.42171764705894
vegetarian,French,14.278787878787886
vegetarian,Indian,7.44243727598558
vegetarian,Italian,22.35155913978494
vegetarian,Japanese,7.170910973084875
vegetarian,Korean,10.333333333333334
vegetarian,Kosher,6.750592105263162
vegetarian,Mediterranean,13.496407506702395
vegetarian,Mexican,7.666050420168072
vegetarian,Mexican and Turkish,6.8570833333333345
vegetarian,Middle Eastern,7.408882521489945
vegetarian,Thai,6.097560975609753
vegetarian,Unclassified,7.803023255813887
vegetarian,Vietnamese,7.750000000000001
